University_id,F_name,L_name,Gender,Perf_name,Email,Password
311,Barbara,Atkinson,F,Barbara,barbara.atkinson@bradley.edu,r6$atjKJ)UCe
312,Caleb,Hanna,M,Caleb,caleb.hanna@bradley.edu,@lItlUq$N5Yl
313,Lisa,West,F,Lisa,lisa.west@bradley.edu,P7s*22Or*yB0
314,Christine,Brewer,F,Christine,christine.brewer@bradley.edu,D+2()CAg@R&8
315,Mary,Gutierrez,F,Mary,mary.gutierrez@bradley.edu,+EK1AA7d*9D&
316,Joshua,Moore,M,Joshua,joshua.moore@bradley.edu,^fP6QhPX$0Bw
317,Melissa,Robles,F,Melissa,melissa.robles@bradley.edu,n^8jIKvn*kPT
318,Joseph,Salazar,M,Joseph,joseph.salazar@bradley.edu,9d2(jdsq^0EE
319,Derek,Robinson,M,Derek,derek.robinson@bradley.edu,sa8NqGGhU@$A
320,Cassandra,Nguyen,F,Cassandra,cassandra.nguyen@bradley.edu,_iCHW25c7&qV
321,Chase,Hartman,M,Chase,chase.hartman@bradley.edu,4TQJg_cY3!6X
322,Tanya,Dickerson,F,Tanya,tanya.dickerson@bradley.edu,OJP1nTQvUR$w
323,Brian,Valenzuela,M,Brian,brian.valenzuela@bradley.edu,lEzlmYEA(7Dv
324,Mike,Espinoza,M,Mike,mike.espinoza@bradley.edu,65CN^&br!6wY
325,Benoit,Ahanda,M,Ahanda,bahanda@bradley.edu,aqDTjGjvbW2!
326,Pamela,Gonzalez,F,Pamela,pamela.gonzalez@bradley.edu,2IQz3FUzCm!j
327,Renee,Stevenson,F,Renee,renee.stevenson@bradley.edu,k&0SSwP^l+Hm
328,Sheila,Garcia,F,Sheila,sheila.garcia@bradley.edu,)AuG@MnS2JT#
329,Patrick,Braun,M,Patrick,patrick.braun@bradley.edu,_4Xf!@nnxNH5
330,Kimberly,Koch,F,Kimberly,kimberly.koch@bradley.edu,FD7nHxMG$5XK
331,Brandon,Johnson,M,Brandon,brandon.johnson@bradley.edu,052FHbbo+4NN
332,Craig,Moyer,M,Craig,craig.moyer@bradley.edu,0d&U#*Bs_1WU
333,Gina,Johnson,F,Gina,gina.johnson@bradley.edu,ca5Atu1J*3K&
334,Keith,Tucker,M,Keith,keith.tucker@bradley.edu,0@915dHeVs3K
335,Nicholas,Patterson,M,Nicholas,nicholas.patterson@bradley.edu,%LDbe5xL#$3s
336,David,Martinez,M,David,david.martinez@bradley.edu,(6tOB)ta_FYC
337,Gwendolyn,Fitzpatrick,F,Gwendolyn,gwendolyn.fitzpatrick@bradley.edu,)6UPBd6mZjje
338,Christina,Waters,F,Christina,christina.waters@bradley.edu,H1sZSRDO@G%u
339,Raymond,Burns,M,Raymond,raymond.burns@bradley.edu,ma$8UwEcw)8W
340,Craig,Rangel,M,Craig,craig.rangel@bradley.edu,p)(4W8gC*YAy
341,Johnny,Malone,M,Johnny,johnny.malone@bradley.edu,YgeKc8ihT^5f
342,Gregory,Brown,M,Gregory,gregory.brown@bradley.edu,h71APjzZE#fm
343,James,Robinson,M,James,james.robinson@bradley.edu,(6Pc(*(wb9h)
344,Kelly,Page,M,Kelly,kelly.page@bradley.edu,!Ao4h4j18!(B
345,William,Hutchinson,M,William,william.hutchinson@bradley.edu,%7G!Dqnz1)U8
346,Jake,Patrick,M,Jake,jake.patrick@bradley.edu,)q4zK$uWXf+7
347,Karen,Adams,F,Karen,karen.adams@bradley.edu,hsZ11AkbDS!X
348,Kevin,Thomas,M,Kevin,kevin.thomas@bradley.edu,b#y@YU(_A5Rr
349,Ryan,Dominguez,M,Ryan,ryan.dominguez@bradley.edu,(dI7iKm#5GOt
350,Nicholas,Young,M,Nicholas,nicholas.young@bradley.edu,ySJA*t^Hr2v)
351,Richard,Blair,M,Richard,richard.blair@bradley.edu,r5ZlimO$+nVA
352,Mitchell,Le,M,Mitchell,mitchell.le@bradley.edu,!GQ&H0k_59JO
353,Kylie,Davis,F,Kylie,kylie.davis@bradley.edu,38F%cVy*cXl+
354,Nicholas,Castro,M,Nicholas,nicholas.castro@bradley.edu,_4mfCcPKZ^Tn
355,Scott,Reynolds,M,Scott,scott.reynolds@bradley.edu,eI^(5SMkQh79
356,Anna,Lopez,F,Anna,anna.lopez@bradley.edu,%V8tP1esnquE
357,Megan,Andersen,F,Megan,megan.andersen@bradley.edu,7M(T)rCX3(4D
358,Natalie,Frank,F,Natalie,natalie.frank@bradley.edu,_H4Kw1g8o$dZ
359,Ronald,Lyons,M,Ronald,ronald.lyons@bradley.edu,utF4WBoiv8&&
360,Kristin,Clark,F,Kristin,kristin.clark@bradley.edu,pb4XUHnvy%oE
361,Gregory,Peterson,M,Gregory,gregory.peterson@bradley.edu,3^PxzJGR8o_+
362,John,Barnett,M,John,john.barnett@bradley.edu,y@1M1Huja3Zu
363,Thomas,Sanchez,M,Thomas,thomas.sanchez@bradley.edu,as9Z1LVfN%Z7
364,Darrell,Wilson,M,Darrell,darrell.wilson@bradley.edu,(6ki(%3ov+B_
365,Stephanie,Mason,F,Stephanie,stephanie.mason@bradley.edu,_2vFhK*h0Q5H
366,David,Sanford,M,David,david.sanford@bradley.edu,0!8T7BeGw5FM
367,Andrew,Adams,M,Andrew,andrew.adams@bradley.edu,pDVj0Y@g)3yS
368,Laura,Perez,F,Laura,laura.perez@bradley.edu,^w%922GaZ3j8
369,Deborah,Morse,F,Deborah,deborah.morse@bradley.edu,^gX8IyG%%A5j
370,Adam,Byerly,M,Byerly,abyerly@bradley.edu,t%D0Jmfiw2r$
371,Alex,Hernandez,M,Alex,alex.hernandez@bradley.edu,%ZT2KMPttx#e
372,Crystal,Jimenez,F,Crystal,crystal.jimenez@bradley.edu,R5&d6Jkz*zK7
373,Chelsea,Wilkinson,F,Chelsea,chelsea.wilkinson@bradley.edu,%5Z+b^*teOzg
374,Jeffery,Thomas,M,Jeffery,jeffery.thomas@bradley.edu,%Cv5hVwHd26X
375,William,Jones,M,William,william.jones@bradley.edu,V&_0lRlh7!Xt
376,Connie,Pineda,F,Connie,connie.pineda@bradley.edu,gxPdGh39Q$5n
377,Michael,Rose,M,Michael,michael.rose@bradley.edu,P&7RMqV8%GB8
378,Ashley,Williams,F,Ashley,ashley.williams@bradley.edu,883SB^b5K8(U
379,Teresa,Davis,F,Teresa,teresa.davis@bradley.edu,8NL!CI6r_#e!
380,Jennifer,Montoya,F,Jennifer,jennifer.montoya@bradley.edu,^ds7MF8cZ2NW
381,Richard,Miller,M,Richard,richard.miller@bradley.edu,3v@6LfDe)Az(
382,Katie,Hayes,F,Katie,katie.hayes@bradley.edu,+50GO!9e%p5(
383,William,Jackson,M,William,william.jackson@bradley.edu,fgn$0Xf)!@qB
384,Kayla,Fuentes,F,Kayla,kayla.fuentes@bradley.edu,Q2SnNxr*(qOi
385,Brandon,Price,M,Brandon,brandon.price@bradley.edu,J1VP8MSk)zHG
386,Ashley,Adams,F,Ashley,ashley.adams@bradley.edu,f93rnYxI!bLJ
387,John,Adams,M,John,john.adams@bradley.edu,DrB9YqDRs@0F
388,Andrew,Allen,M,Andrew,andrew.allen@bradley.edu,*$W44Zfq8VFe
389,Joshua,Parker,M,Joshua,joshua.parker@bradley.edu,^sVVHV$eH(h3
390,Samantha,Khairunnesa,F,Khairunnesa,skhairunnesa@bradley.edu,Wl*)&+u^M5PJ
391,Donald,Sawyer,M,Donald,donald.sawyer@bradley.edu,a(G6ZbOlg(8m
392,Joan,Schultz,F,Joan,joan.schultz@bradley.edu,s+0kEOH!cm89
393,Nicole,Tran,F,Nicole,nicole.tran@bradley.edu,Y)9ohbs1qR%X
394,Daniel,Mcmahon,M,Daniel,daniel.mcmahon@bradley.edu,_vTE^d_jL60D
395,Andrea,Reeves,F,Andrea,andrea.reeves@bradley.edu,)rJ9lBDvWFWy
396,Victoria,White,F,Victoria,victoria.white@bradley.edu,*InR3RocW%D8
397,Phillip,Garza,M,Phillip,phillip.garza@bradley.edu,!9@NZ$Jw#snA
398,David,Ayala,M,David,david.ayala@bradley.edu,5I8+B6VoX*lE
399,Michael,Jones,M,Michael,michael.jones@bradley.edu,2dumRwa$q!n0
400,Sarah,Holt,F,Sarah,sarah.holt@bradley.edu,rJwV2HRt5(@F
401,Mario,Everett,M,Mario,mario.everett@bradley.edu,@1Qs6^)3rmcm
402,Amy,Allison,F,Amy,amy.allison@bradley.edu,(0^_mwTH7yAB
403,Pamela,Turner,F,Pamela,pamela.turner@bradley.edu,4%J$0!jiIV+@
404,Kenneth,Parker,M,Kenneth,kenneth.parker@bradley.edu,!5IpVIdcvoOH
405,Paul,Wood,M,Paul,paul.wood@bradley.edu,(bXPBa0jt$1c
406,Hunter,Luna,M,Hunter,hunter.luna@bradley.edu,u*41jIzg&i$6
407,Jennifer,Munoz,F,Jennifer,jennifer.munoz@bradley.edu,(sYpr0JgH4ZW
408,Tracy,Foster,F,Tracy,tracy.foster@bradley.edu,j80A&x1q+H)1
409,George,Thomas,M,George,george.thomas@bradley.edu,2)0)YWohfM!#
410,Troy,Williams,M,Troy,troy.williams@bradley.edu,0l%(%x%s^v0M
411,Jared,Norton,M,Jared,jared.norton@bradley.edu,9A0)ezdo^$PN
412,Chad,Moreno,M,Chad,chad.moreno@bradley.edu,_xK4(+Trb0sQ
413,John,Thomas,M,John,john.thomas@bradley.edu,)2B$7v8TiY7R
414,Amy,Snow,F,Amy,amy.snow@bradley.edu,J8VNdgJ@g)7G
415,Robert,King,M,Robert,robert.king@bradley.edu,0o11KjAK(sFA
416,Larry,Graham,M,Larry,larry.graham@bradley.edu,$93upoYx56tH
417,Jermaine,Pierce,M,Jermaine,jermaine.pierce@bradley.edu,^9@TBshc)bUJ
418,Jennifer,Griffith,F,Jennifer,jennifer.griffith@bradley.edu,@0oOmbZA!1h(
419,Jill,Perez,F,Jill,jill.perez@bradley.edu,5+z#@Npm@J2_
420,Laura,Phillips,F,Laura,laura.phillips@bradley.edu,_9fHkk^t)Q%z
421,Jessica,Keller,F,Jessica,jessica.keller@bradley.edu,39EG2yjk)0$D
422,Diana,Perez,F,Diana,diana.perez@bradley.edu,!EWeXP@x+4x5
423,Scott,Brooks,M,Scott,scott.brooks@bradley.edu,915WqRkgvQ!K
424,Raymond,Smith,M,Raymond,raymond.smith@bradley.edu,g+#(lpLfhj9X
425,Matthew,West,M,Matthew,matthew.west@bradley.edu,)yLS$_b4as(5
426,Joseph,Vincent,M,Joseph,joseph.vincent@bradley.edu,%EJGO_3tx073
427,Robert,Gonzalez,M,Robert,robert.gonzalez@bradley.edu,xr10E6SsA!+4
428,Dawn,Roberts,F,Dawn,dawn.roberts@bradley.edu,Hp5P72*d^96T
429,Caitlin,Ferrell,F,Caitlin,caitlin.ferrell@bradley.edu,Fr$J2Upy6_9Y
430,Holly,Griffith,F,Holly,holly.griffith@bradley.edu,pGGHf(Zc@1TW
431,Logan,Mcdonald,M,Logan,logan.mcdonald@bradley.edu,!09(8dr0%1dZ
432,William,Reid,M,William,william.reid@bradley.edu,toL4E09z+p&!
433,Thomas,Patel,M,Thomas,thomas.patel@bradley.edu,%&FiJgx**7ox
434,Lisa,Chung,F,Lisa,lisa.chung@bradley.edu,7iRaIiPp_61X
435,Tara,Trujillo,F,Tara,tara.trujillo@bradley.edu,)0T)b8NdH&Qr
436,Rachael,Edwards,F,Rachael,rachael.edwards@bradley.edu,J80P#LKx!un2
437,Joshua,Mccormick,M,Joshua,joshua.mccormick@bradley.edu,+pXJKBls4IA(
438,Kara,Bailey,F,Kara,kara.bailey@bradley.edu,u%3UUvb1DP2M
439,Courtney,Randall,F,Courtney,courtney.randall@bradley.edu,5R8d4aOvv^2W
440,John,Kirby,M,John,john.kirby@bradley.edu,BK65Fwi4_u#3
441,Lisa,Cook,F,Lisa,lisa.cook@bradley.edu,331rdEw#&z!U
442,Susan,Gray,F,Susan,susan.gray@bradley.edu,@!Yaota3H3&g
443,Lindsay,Gonzalez,F,Lindsay,lindsay.gonzalez@bradley.edu,QaT1lqUA#8s5
444,Sheri,Stephens,F,Sheri,sheri.stephens@bradley.edu,%6Hc9mF&kuW!
445,Ashley,Le,F,Ashley,ashley.le@bradley.edu,)Gw5HVjU44^e
446,Samantha,Jackson,F,Samantha,samantha.jackson@bradley.edu,cCzLlhOn+9LY
447,James,Martinez,M,James,james.martinez@bradley.edu,RXPN)tdN#b2O
448,Jeffrey,Jones,M,Jeffrey,jeffrey.jones@bradley.edu,105JKhQot(_M
449,Jane,Smith,F,Jane,jane.smith@bradley.edu,pW07P5Fy!&Ws
450,Brittany,Jarvis,F,Brittany,brittany.jarvis@bradley.edu,o@C0O+yd^xaS
451,Tammy,Wheeler,F,Tammy,tammy.wheeler@bradley.edu,JQXb7yYs&0Gs
452,Elijah,Smith,M,Elijah,elijah.smith@bradley.edu,*(aG4ZWjxD3C
453,Tina,Olson,F,Tina,tina.olson@bradley.edu,*#Y+1kS3qoT2
454,Rachel,Prince,F,Rachel,rachel.prince@bradley.edu,8Q1YmGgfu8#2
455,Kayla,Bailey,F,Kayla,kayla.bailey@bradley.edu,(4y6VsMl&yqe
456,Andrew,Thomas,M,Andrew,andrew.thomas@bradley.edu,upQ2VxXV_4xm
457,Steven,Short,M,Steven,steven.short@bradley.edu,359sn7Of4(9D
458,Michael,Berry,M,Michael,michael.berry@bradley.edu,)DOgr137+hI8
459,Jessica,Kelly,F,Jessica,jessica.kelly@bradley.edu,22+x5qp^*DP6
460,Katrina,Moore,F,Katrina,katrina.moore@bradley.edu,q@7^dMBz9G4E
461,John,Chavez,M,John,john.chavez@bradley.edu,@0MEMnNi5EZX
462,Kathleen,Miller,F,Kathleen,kathleen.miller@bradley.edu,3iy$xr4^#4aN
463,Allen,Simmons,M,Allen,allen.simmons@bradley.edu,yzT&xI4N4$3Z
464,Lacey,Baker,F,Lacey,lacey.baker@bradley.edu,_0O^_YDkf#Xn
465,Tiffany,Mcdowell,F,Tiffany,tiffany.mcdowell@bradley.edu,iZyEPzRy+8!!
466,Melissa,Gonzalez,F,Melissa,melissa.gonzalez@bradley.edu,$+FjsqHS+1ik
467,Margaret,Dickerson,F,Margaret,margaret.dickerson@bradley.edu,*qZHCDsyT3G(
468,Marissa,Santana,F,Marissa,marissa.santana@bradley.edu,(%1OFYDu+Oef
469,Jerry,Smith,M,Jerry,jerry.smith@bradley.edu,cJxv)vds&15A
470,Brittany,Pratt,F,Brittany,brittany.pratt@bradley.edu,Pt7vQhHo8%W5
471,Daniel,Woodward,M,Daniel,daniel.woodward@bradley.edu,c^2VUpKm1STF
472,Joseph,Cochran,M,Joseph,joseph.cochran@bradley.edu,+P&_8vghB9PW
473,Michele,Case,F,Michele,michele.case@bradley.edu,C)#+YGgD+H7)
474,Christina,Jenkins,F,Christina,christina.jenkins@bradley.edu,)%%SfVScNef7
475,Angela,Knapp,F,Angela,angela.knapp@bradley.edu,Dr7I_Wsf&@G%
476,Sydney,Curry,F,Sydney,sydney.curry@bradley.edu,k+JCu*yhkF9Q
477,Alan,Caldwell,M,Alan,alan.caldwell@bradley.edu,!xndB413O6PL
478,Angela,Becker,F,Angela,angela.becker@bradley.edu,_%sF5Rc$1N*G
479,Bradley,Morgan,M,Bradley,bradley.morgan@bradley.edu,9wirbAtQ&E38
480,Nathan,Schmidt,M,Nathan,nathan.schmidt@bradley.edu,$x1HgZa5!L8i
481,Brian,Gonzalez,M,Brian,brian.gonzalez@bradley.edu,ZJqAE4p**63Q
482,Donna,Carroll,F,Donna,donna.carroll@bradley.edu,&!6SY)Dux!9C
483,Ashley,Watkins,F,Ashley,ashley.watkins@bradley.edu,cVm8+BnVho^A
484,Heather,Greene,F,Heather,heather.greene@bradley.edu,@2Py1j*5%YAN
485,Elijah,Nelson,M,Elijah,elijah.nelson@bradley.edu,P4msUGM)_znn
486,Mark,Soto,M,Mark,mark.soto@bradley.edu,yu_YL8Nd(96S
487,Tristan,Davis,M,Tristan,tristan.davis@bradley.edu,^n4DcYVC1$Ie
488,Eric,Reed,M,Eric,eric.reed@bradley.edu,CTzXYdnr%08h
489,Elizabeth,Cervantes,F,Elizabeth,elizabeth.cervantes@bradley.edu,3J5%&XpA4D)4
490,Jason,Johnson,M,Jason,jason.johnson@bradley.edu,Khv5yuImi+Lc
491,Kevin,Anderson,M,Kevin,kevin.anderson@bradley.edu,_2WPTrsTd5$r
492,Heather,Davila,F,Heather,heather.davila@bradley.edu,0R8q4GUj+$MC
493,Patrick,Porter,M,Patrick,patrick.porter@bradley.edu,ci2xYP6N#wHo
494,Dustin,Stewart,M,Dustin,dustin.stewart@bradley.edu,Aj7JHepV)_!H
495,Edward,Erickson,M,Edward,edward.erickson@bradley.edu,ounDqa_1%74(
496,Ashley,Phillips,F,Ashley,ashley.phillips@bradley.edu,GuQ8PMmL$!Ba
497,Andrew,Sullivan,M,Andrew,andrew.sullivan@bradley.edu,O)UV5bp#^I7Y
498,Joshua,Schmidt,M,Joshua,joshua.schmidt@bradley.edu,pkyLZ6Yp&(!s
499,Julian,Vasquez,M,Julian,julian.vasquez@bradley.edu,a^4A7eXj^9%n
500,Caitlin,Rodriguez,F,Caitlin,caitlin.rodriguez@bradley.edu,*q2sod7P22dP
501,Craig,Browning,M,Craig,craig.browning@bradley.edu,IP!DZYq5$6Ad
502,Anthony,Cordova,M,Anthony,anthony.cordova@bradley.edu,S1S#F@22%VBl
503,Brittany,Carlson,F,Brittany,brittany.carlson@bradley.edu,@7afWXTpO98(
504,Levi,Armstrong,M,Levi,levi.armstrong@bradley.edu,%eVD^eKfy8J2
505,Richard,Davis,M,Richard,richard.davis@bradley.edu,V+6Fdvds%GpV
506,Angela,Dixon,F,Angela,angela.dixon@bradley.edu,$4F3YIcFcNjG
507,Ricardo,Wood,M,Ricardo,ricardo.wood@bradley.edu,8h00)ODvc_wM
508,Kara,Brown,F,Kara,kara.brown@bradley.edu,(@co8cYMs2Aq
509,Monica,Brown,F,Monica,monica.brown@bradley.edu,bBx6FInG7_+E
510,Luis,Acevedo,M,Luis,luis.acevedo@bradley.edu,d_16KLwj++Da
511,Lacey,Day,F,Lacey,lacey.day@bradley.edu,+YK6MxBDZ6Yf
512,Tamara,Barrett,F,Tamara,tamara.barrett@bradley.edu,+90N$af+yIR9
513,Patrick,White,M,Patrick,patrick.white@bradley.edu,E27N)maR*+xC
514,Amber,Rogers,F,Amber,amber.rogers@bradley.edu,z*oT_4n6YXe4
515,Dale,Khan,M,Dale,dale.khan@bradley.edu,(+MtUrAqVR1L
516,Adrian,Anderson,M,Adrian,adrian.anderson@bradley.edu,*4DXC*s42y$#
517,Aaron,Mills,M,Aaron,aaron.mills@bradley.edu,fCHAEwqM_+u3
518,Frank,Campbell,M,Frank,frank.campbell@bradley.edu,JR3#$qGq1hbR
519,Joshua,Shea,M,Joshua,joshua.shea@bradley.edu,W^IOBJsa&9Xe
520,Pam,Wiggins,F,Pam,pam.wiggins@bradley.edu,^1EfjkKp*2%1
521,Timothy,Palmer,M,Timothy,timothy.palmer@bradley.edu,(!+80HAyYzmC
522,Kyle,Stark,M,Kyle,kyle.stark@bradley.edu,##N*wTng^1_#
523,Sandra,Montoya,F,Sandra,sandra.montoya@bradley.edu,(8X!U7AAmBSb
524,Michael,Travis,M,Michael,michael.travis@bradley.edu,ukgU$8SnpUn6
525,Sarah,Glover,F,Sarah,sarah.glover@bradley.edu,)&)3Eiwhby3L
526,Allen,Anthony,M,Allen,allen.anthony@bradley.edu,9j_zLWsmhp41
527,Christopher,Peterson,M,Christopher,christopher.peterson@bradley.edu,q%fJ*Dn2fGs1
528,Julie,Carlson,F,Julie,julie.carlson@bradley.edu,RT4vm#epl@5W
529,Dennis,Cobb,M,Dennis,dennis.cobb@bradley.edu,*NL*biLlVw9U
530,Monica,Williams,F,Monica,monica.williams@bradley.edu,aVPDXWxu#6V^
531,Tiffany,Johnson,F,Tiffany,tiffany.johnson@bradley.edu,99(h1eLloP)D
532,Kerry,Perez,F,Kerry,kerry.perez@bradley.edu,mDUj9C(wG7^e
533,Tammy,Mcguire,F,Tammy,tammy.mcguire@bradley.edu,Z8o2tKDazl%w
534,Bethany,Miller,F,Bethany,bethany.miller@bradley.edu,p9Kir@stqTL^
535,Catherine,Taylor,F,Catherine,catherine.taylor@bradley.edu,$hP4D547Nlab
536,Sean,Sexton,M,Sean,sean.sexton@bradley.edu,gszTiMFv&6(O
537,Eric,Mills,M,Eric,eric.mills@bradley.edu,p(m52_Ke@#hI
538,Ronald,Warren,M,Ronald,ronald.warren@bradley.edu,vTpj6TDgD^35
539,Tammy,Cunningham,F,Tammy,tammy.cunningham@bradley.edu,4n^vBievsw40
540,Leonard,Johnston,M,Leonard,leonard.johnston@bradley.edu,I+87YT3id2(3
541,Heather,Madden,F,Heather,heather.madden@bradley.edu,_PjKKUPz(3d1
542,Deanna,Harding,F,Deanna,deanna.harding@bradley.edu,+8Tw#ZJX1ofL
543,Brenda,Cordova,F,Brenda,brenda.cordova@bradley.edu,)1D+!FDGGmib
544,Tina,Jones,F,Tina,tina.jones@bradley.edu,akX0RLa*^H1I
545,Michaela,Todd,F,Michaela,michaela.todd@bradley.edu,HhWWuhb%_7wZ
546,Jennifer,Ingram,F,Jennifer,jennifer.ingram@bradley.edu,R7R!h5is^s03
547,Michael,Parker,M,Michael,michael.parker@bradley.edu,&26OIGze+JN1
548,Jacob,Walton,M,Jacob,jacob.walton@bradley.edu,gav$yi^k+5iC
549,Johnny,Thornton,M,Johnny,johnny.thornton@bradley.edu,cem@6^Nsl^(7
550,Austin,Martinez,M,Austin,austin.martinez@bradley.edu,!EQ3S%bi%4$j
551,Brandon,Barnes,M,Brandon,brandon.barnes@bradley.edu,*f8eFOPtG5rE
552,Jimmy,Hunter,M,Jimmy,jimmy.hunter@bradley.edu,!u9z*Tcb)Kl#
553,Ashley,Anderson,F,Ashley,ashley.anderson@bradley.edu,mQ8RzCtJ((16
554,Diana,Ramirez,F,Diana,diana.ramirez@bradley.edu,4^w_3HHtsCiz
555,Emily,Jenkins,F,Emily,emily.jenkins@bradley.edu,_rE1Em9P8Zax
556,Cheryl,Simmons,F,Cheryl,cheryl.simmons@bradley.edu,8_aSQqop%6uW
557,Timothy,Richmond,M,Timothy,timothy.richmond@bradley.edu,AjXovVwrQk9@
558,Chad,Butler,M,Chad,chad.butler@bradley.edu,)0VxQg(Uegt6
559,Richard,Patterson,M,Richard,richard.patterson@bradley.edu,$9X0UywUcP)d
560,Brian,Dennis,M,Brian,brian.dennis@bradley.edu,0CHclxNi%22$
561,Tyler,Sanchez,M,Tyler,tyler.sanchez@bradley.edu,@aYEZh9gO^4b
562,Patrick,Pennington,M,Patrick,patrick.pennington@bradley.edu,Oz!1X9q+ra#O
563,Daniel,Carr,M,Daniel,daniel.carr@bradley.edu,(nXxb$jS7BjA
564,Clayton,Brown,M,Clayton,clayton.brown@bradley.edu,Z2pEwm92zYj(
565,Tony,Williams,M,Tony,tony.williams@bradley.edu,&3YBgFOf%mB0
566,Rachel,Salazar,F,Rachel,rachel.salazar@bradley.edu,J6g(6jsc#@eQ
567,Ruth,Martinez,F,Ruth,ruth.martinez@bradley.edu,cY#X(n2cmS5l
568,Tony,Flores,M,Tony,tony.flores@bradley.edu,uO7Wm8Ll!^LF
569,Deborah,Taylor,F,Deborah,deborah.taylor@bradley.edu,kJjBDtuF!H_6
570,Austin,Santiago,M,Austin,austin.santiago@bradley.edu,W+54UpGrxi3)
571,Daniel,Stevens,M,Daniel,daniel.stevens@bradley.edu,x#F7kBGn7Tg%
572,Michelle,Henson,F,Michelle,michelle.henson@bradley.edu,@yZ5Knkp67Wi
573,Ariel,Myers,F,Ariel,ariel.myers@bradley.edu,^#EoB&8DS5I_
574,Melissa,Pierce,F,Melissa,melissa.pierce@bradley.edu,g2Gc_!gU*IHW
575,Kayla,Stephenson,F,Kayla,kayla.stephenson@bradley.edu,m9R92p+f^Z%Z
576,John,Hale,M,John,john.hale@bradley.edu,%^Th$M6B@6Fp
577,Danny,Nolan,M,Danny,danny.nolan@bradley.edu,ABOAk+36%3Ey
578,Mary,Summers,F,Mary,mary.summers@bradley.edu,0gvUhO3pOR*7
579,Rickey,Stewart,M,Rickey,rickey.stewart@bradley.edu,PA6KBP8cME^3
580,Adrian,Ballard,M,Adrian,adrian.ballard@bradley.edu,_T_6MobjecX9
581,Linda,Dorsey,F,Linda,linda.dorsey@bradley.edu,T8(ILfHD+)vo
582,Erica,Thomas,F,Erica,erica.thomas@bradley.edu,&Dh$DzijFHW8
583,Jose,Gilbert,M,Jose,jose.gilbert@bradley.edu,+JKqmRk@+Yx4
584,Kathleen,Fox,F,Kathleen,kathleen.fox@bradley.edu,w#29S*sL76F1
585,Victor,Webster,M,Victor,victor.webster@bradley.edu,Y99u0cEp$VFQ
586,Samuel,Duffy,M,Samuel,samuel.duffy@bradley.edu,!3Emx@MGdqK%
587,Dawn,Owen,F,Dawn,dawn.owen@bradley.edu,(hrO4nd1gd0B
588,Timothy,Cannon,M,Timothy,timothy.cannon@bradley.edu,3cI!e6rO$ifT
589,Brianna,Moon,F,Brianna,brianna.moon@bradley.edu,!T4&zSsJ4SoS
590,Eddie,Barrett,M,Eddie,eddie.barrett@bradley.edu,IKTzh+$o#5Jh
591,Mallory,Sosa,F,Mallory,mallory.sosa@bradley.edu,L*AbcqhpT04A
592,David,Coleman,M,David,david.coleman@bradley.edu,k)R2oGio$_IG
593,Ricky,Lamb,M,Ricky,ricky.lamb@bradley.edu,0^qAcMtu+o6u
594,Jeffrey,Edwards,M,Jeffrey,jeffrey.edwards@bradley.edu,)wlCLQf!4AjJ
595,Marissa,Hardy,F,Marissa,marissa.hardy@bradley.edu,B8%OzyYmmN0@
596,Mark,Robertson,M,Mark,mark.robertson@bradley.edu,uci6IWxv6^0Z
597,Jessica,Johnson,F,Jessica,jessica.johnson@bradley.edu,&$$pEDnt$3G3
598,Jonathan,Friedman,M,Jonathan,jonathan.friedman@bradley.edu,5+FweqBac07I
599,Thomas,Collins,M,Thomas,thomas.collins@bradley.edu,R@lYTYhh+s7B
600,David,Adams,M,David,david.adams@bradley.edu,V&IF6CvN@1yZ
601,Amanda,Coffey,F,Amanda,amanda.coffey@bradley.edu,N2vaj&o$#eH^
602,Matthew,Schmidt,M,Matthew,matthew.schmidt@bradley.edu,+24Pvo(JhpQO
603,Erin,Munoz,F,Erin,erin.munoz@bradley.edu,7e1E0MpU@0K*
604,David,Smith,M,David,david.smith@bradley.edu,S37rl1d^%9R6
605,Michael,Flores,M,Michael,michael.flores@bradley.edu,AI9SyA!m7&V(
606,Katrina,Mejia,F,Katrina,katrina.mejia@bradley.edu,NSjz%0x5+*@M
607,Deborah,Russell,F,Deborah,deborah.russell@bradley.edu,@10n6S&uAfA(
608,Frank,Ware,M,Frank,frank.ware@bradley.edu,ww%J^Gw+!DD5
609,Barry,Case,M,Barry,barry.case@bradley.edu,!4O*_7Hf51y@
610,Sharon,Rodriguez,F,Sharon,sharon.rodriguez@bradley.edu,%ywLBygzg009
611,Kevin,Johnson,M,Kevin,kevin.johnson@bradley.edu,eN)(5tAb$hxs
612,Michael,Carlson,M,Michael,michael.carlson@bradley.edu,8T#2WGamT%FZ
613,Jose,Brown,M,Jose,jose.brown@bradley.edu,g(0T1wWb08YI
614,Rebecca,Miller,F,Rebecca,rebecca.miller@bradley.edu,dW_4VgbQROUG
615,Kathleen,Jimenez,F,Kathleen,kathleen.jimenez@bradley.edu,U#0nVSsl87#W
616,Erin,Pacheco,F,Erin,erin.pacheco@bradley.edu,5b6mcRNf!0b@
617,Kimberly,Harrington,F,Kimberly,kimberly.harrington@bradley.edu,NER8YzHNiq^I
618,Nathan,Taylor,M,Nathan,nathan.taylor@bradley.edu,$Sfp^xr_Ik5B
619,Gregory,Salas,M,Gregory,gregory.salas@bradley.edu,@hMEF_y*F23k
